sold,price,name,size
True,1508893 ,17×ù3902,97.74
True,1530929 ,17×ù3802,97.74
False,1777061 ,18×ù3904,120.7
True,1672247 ,18×ù3903,120.61
True,1484108 ,18×ù3902,97.48
True,1516817 ,18×ù3901,97.57
False,1668191 ,18×ù101,116.49
True,1675082 ,17×ù3904,120.82
False,1754154 ,17×ù3903,120.91
True,1699730 ,17×ù3804,120.82
True,1778819 ,17×ù3803,120.91
True,1785310 ,17×ù3703,120.91
True,1536176 ,17×ù3702,97.74
True,1801684 ,18×ù3804,120.7
True,1696852 ,18×ù3803,120.61
True,1506088 ,18×ù3802,97.48
False,1769995 ,18×ù102,115.44
True,1745360 ,17×ù101,115.62
False,1777142 ,18×ù202,120.61
False,1674716 ,18×ù201,120.7
True,1450975 ,17×ù301,97.65
False,1754213 ,17×ù201,120.82
True,1784837 ,18×ù304,120.7
True,1680017 ,18×ù303,120.61
True,1448522 ,18×ù302,97.48
True,1481200 ,18×ù301,97.57
True,1456217 ,17×ù401,97.65
False,1761943 ,17×ù303,120.91
True,1473214 ,17×ù302,97.74
False,1791316 ,18×ù404,120.7
True,1686492 ,18×ù403,120.61
False,1453755 ,18×ù402,97.48
True,1486438 ,18×ù401,97.57
True,1463556 ,17×ù501,97.65
True,1689352 ,17×ù404,120.82
False,1768433 ,17×ù403,120.91
True,1478461 ,17×ù402,97.74
True,1823714 ,18×ù504,120.7
True,1718867 ,18×ù503,120.61
True,1461082 ,18×ù502,97.48
True,1493771 ,18×ù501,97.57
True,1468798 ,17×ù601,97.65
True,1721783 ,17×ù504,120.82
False,1800887 ,17×ù503,120.91
True,1485807 ,17×ù502,97.74
True,1830194 ,18×ù604,120.7
True,1725342 ,18×ù603,120.61
True,1466315 ,18×ù602,97.48
True,1499009 ,18×ù601,97.57
True,1474040 ,17×ù701,97.65
True,1728269 ,17×ù604,120.82
False,1807378 ,17×ù603,120.91
True,1491053 ,17×ù602,97.74
True,1836673 ,18×ù704,120.7
True,1731817 ,18×ù703,120.61
False,1504247 ,18×ù701,97.57
False,1813869 ,17×ù703,120.91
True,1496300 ,17×ù702,97.74
False,1843153 ,18×ù804,120.7
True,1738292 ,18×ù803,120.61
True,1476781 ,18×ù802,97.48
True,1509484 ,18×ù801,97.57
True,1741241 ,17×ù804,120.82
False,1820360 ,17×ù803,120.91
False,1501547 ,17×ù802,97.74
True,1849632 ,18×ù904,120.7
False,1744768 ,18×ù903,120.61
True,1482015 ,18×ù902,97.48
True,1514722 ,18×ù901,97.57
True,1487670 ,17×ù1001,97.65
True,1747728 ,17×ù904,120.82
True,1826851 ,17×ù903,120.91
True,1506794 ,17×ù902,97.74
True,1853520 ,18×ù1004,120.7
True,1748653 ,18×ù1003,120.61
True,1485155 ,18×ù1002,97.48
True,1517865 ,18×ù1001,97.57
True,1492912 ,17×ù1101,97.65
True,1751619 ,17×ù1004,120.82
False,1830745 ,17×ù1003,120.91
True,1509942 ,17×ù1002,97.74
True,1859999 ,18×ù1104,120.7
True,1755128 ,18×ù1103,120.61
True,1490388 ,18×ù1102,97.48
True,1523103 ,18×ù1101,97.57
True,1498155 ,17×ù1201,97.65
True,1758105 ,17×ù1104,120.82
False,1837236 ,17×ù1103,120.91
False,1515189 ,17×ù1102,97.74
True,1866479 ,18×ù1204,120.7
True,1761603 ,18×ù1203,120.61
True,1495621 ,18×ù1202,97.48
True,1528341 ,18×ù1201,97.57
True,1503397 ,17×ù1301,97.65
True,1764592 ,17×ù1204,120.82
False,1843727 ,17×ù1203,120.91
True,1520436 ,17×ù1202,97.74
True,1872958 ,18×ù1304,120.7
True,1768078 ,18×ù1303,120.61
True,1500854 ,18×ù1302,97.48
True,1533578 ,18×ù1301,97.57
True,1508639 ,17×ù1401,97.65
True,1771078 ,17×ù1304,120.82
False,1850218 ,17×ù1303,120.91
True,1525682 ,17×ù1302,97.74
False,1879438 ,18×ù1404,120.7
True,1774553 ,18×ù1403,120.61
True,1506088 ,18×ù1402,97.48
False,1538816 ,18×ù1401,97.57
True,1513881 ,17×ù1501,97.65
True,1777564 ,17×ù1404,120.82
False,1856708 ,17×ù1403,120.91
True,1530929 ,17×ù1402,97.74
True,1781028 ,18×ù1503,120.61
True,1511321 ,18×ù1502,97.48
False,1519123 ,17×ù1601,97.65
False,1863199 ,17×ù1503,120.91
True,1536176 ,17×ù1502,97.74
True,1787503 ,18×ù1603,120.61
False,1516554 ,18×ù1602,97.48
True,1549292 ,18×ù1601,97.57
True,1524366 ,17×ù1701,97.65
True,1869690 ,17×ù1603,120.91
True,1541423 ,17×ù1602,97.74
False,1898877 ,18×ù1704,120.7
True,1793978 ,18×ù1703,120.61
True,1521787 ,18×ù1702,97.48
True,1554530 ,18×ù1701,97.57
False,1529608 ,17×ù1801,97.65
False,1797023 ,17×ù1704,120.82
False,1876181 ,17×ù1703,120.91
True,1546670 ,17×ù1702,97.74
True,1905356 ,18×ù1804,120.7
True,1800453 ,18×ù1803,120.61
True,1527020 ,18×ù1802,97.48
True,1559767 ,18×ù1801,97.57
True,1534850 ,17×ù1901,97.65
True,1803509 ,17×ù1804,120.82
False,1882672 ,17×ù1803,120.91
True,1551916 ,17×ù1802,97.74
True,1911836 ,18×ù1904,120.7
True,1806928 ,18×ù1903,120.61
True,1532254 ,18×ù1902,97.48
True,1565005 ,18×ù1901,97.57
True,1540092 ,17×ù2001,97.65
False,1809995 ,17×ù1904,120.82
False,1889162 ,17×ù1903,120.91
True,1557163 ,17×ù1902,97.74
True,1813403 ,18×ù2003,120.61
True,1537487 ,18×ù2002,97.48
True,1570243 ,18×ù2001,97.57
False,1545335 ,17×ù2101,97.65
True,1816481 ,17×ù2004,120.82
False,1895653 ,17×ù2003,120.91
True,1562410 ,17×ù2002,97.74
False,1911836 ,18×ù2104,120.7
True,1806928 ,18×ù2103,120.61
True,1542720 ,18×ù2102,97.48
True,1575481 ,18×ù2101,97.57
True,1550577 ,17×ù2201,97.65
True,1809995 ,17×ù2104,120.82
False,1889162 ,17×ù2103,120.91
True,1567657 ,17×ù2102,97.74
True,1905356 ,18×ù2204,120.7
True,1800453 ,18×ù2203,120.61
True,1547953 ,18×ù2202,97.48
True,1580719 ,18×ù2201,97.57
True,1555819 ,17×ù2301,97.65
True,1803509 ,17×ù2204,120.82
False,1882672 ,17×ù2203,120.91
False,1572904 ,17×ù2202,97.74
True,1898877 ,18×ù2304,120.7
False,1793978 ,18×ù2303,120.61
True,1553187 ,18×ù2302,97.48
True,1585957 ,18×ù2301,97.57
False,1561061 ,17×ù2401,97.65
True,1797023 ,17×ù2304,120.82
False,1876181 ,17×ù2303,120.91
True,1578151 ,17×ù2302,97.74
False,1892397 ,18×ù2404,120.7
False,1787503 ,18×ù2403,120.61
False,1558420 ,18×ù2402,97.48
True,1591194 ,18×ù2401,97.57
True,1566303 ,17×ù2501,97.65
True,1790536 ,17×ù2404,120.82
False,1869690 ,17×ù2403,120.91
True,1583397 ,17×ù2402,97.74
True,1885918 ,18×ù2504,120.7
True,1781028 ,18×ù2503,120.61
True,1563653 ,18×ù2502,97.48
True,1596432 ,18×ù2501,97.57
True,1571546 ,17×ù2601,97.65
True,1784050 ,17×ù2504,120.82
False,1863199 ,17×ù2503,120.91
True,1588644 ,17×ù2502,97.74
True,1879438 ,18×ù2604,120.7
True,1774553 ,18×ù2603,120.61
True,1568886 ,18×ù2602,97.48
True,1601670 ,18×ù2601,97.57
True,1566303 ,17×ù2701,97.65
True,1777564 ,17×ù2604,120.82
False,1856708 ,17×ù2603,120.91
True,1593891 ,17×ù2602,97.74
False,1872958 ,18×ù2704,120.7
True,1768078 ,18×ù2703,120.61
False,1563653 ,18×ù2702,97.48
True,1596432 ,18×ù2701,97.57
True,1561061 ,17×ù2801,97.65
False,1771078 ,17×ù2704,120.82
False,1850218 ,17×ù2703,120.91
False,1588644 ,17×ù2702,97.74
False,1866479 ,18×ù2804,120.7
True,1761603 ,18×ù2803,120.61
True,1591194 ,18×ù2801,97.57
True,1555819 ,17×ù2901,97.65
True,1764592 ,17×ù2804,120.82
True,1843727 ,17×ù2803,120.91
True,1583397 ,17×ù2802,97.74
False,1859999 ,18×ù2904,120.7
True,1755128 ,18×ù2903,120.61
True,1553187 ,18×ù2902,97.48
True,1585957 ,18×ù2901,97.57
True,1550577 ,17×ù3001,97.65
True,1758105 ,17×ù2904,120.82
True,1837236 ,17×ù2903,120.91
False,1578151 ,17×ù2902,97.74
False,1853520 ,18×ù3004,120.7
True,1748653 ,18×ù3003,120.61
False,1547953 ,18×ù3002,97.48
True,1580719 ,18×ù3001,97.57
True,1545335 ,17×ù3101,97.65
True,1751619 ,17×ù3004,120.82
False,1830745 ,17×ù3003,120.91
True,1572904 ,17×ù3002,97.74
True,1847040 ,18×ù3104,120.7
True,1742178 ,18×ù3103,120.61
True,1542720 ,18×ù3102,97.48
True,1575481 ,18×ù3101,97.57
True,1540092 ,17×ù3201,97.65
True,1745133 ,17×ù3104,120.82
True,1824254 ,17×ù3103,120.91
True,1567657 ,17×ù3102,97.74
True,1840561 ,18×ù3204,120.7
True,1537487 ,18×ù3202,97.48
True,1570243 ,18×ù3201,97.57
True,1534850 ,17×ù3301,97.65
True,1738647 ,17×ù3204,120.82
False,1817764 ,17×ù3203,120.91
True,1562410 ,17×ù3202,97.74
True,1834081 ,18×ù3304,120.7
True,1729227 ,18×ù3303,120.61
True,1532254 ,18×ù3302,97.48
False,1565005 ,18×ù3301,97.57
True,1529608 ,17×ù3401,97.65
True,1732161 ,17×ù3304,120.82
False,1811273 ,17×ù3303,120.91
True,1557163 ,17×ù3302,97.74
False,1827602 ,18×ù3404,120.7
True,1722752 ,18×ù3403,120.61
True,1527020 ,18×ù3402,97.48
True,1559767 ,18×ù3401,97.57
True,1524366 ,17×ù3501,97.65
False,1725675 ,17×ù3404,120.82
False,1804782 ,17×ù3403,120.91
True,1551916 ,17×ù3402,97.74
True,1821122 ,18×ù3504,120.7
True,1716277 ,18×ù3503,120.61
True,1521787 ,18×ù3502,97.48
True,1554530 ,18×ù3501,97.57
True,1519123 ,17×ù3601,97.65
True,1719188 ,17×ù3504,120.82
False,1798291 ,17×ù3503,120.91
True,1546670 ,17×ù3502,97.74
False,1814643 ,18×ù3604,120.7
True,1709802 ,18×ù3603,120.61
True,1516554 ,18×ù3602,97.48
True,1549292 ,18×ù3601,97.57
True,1513881 ,17×ù3701,97.65
True,1712702 ,17×ù3604,120.82
False,1791800 ,17×ù3603,120.91
True,1541423 ,17×ù3602,97.74
False,1808163 ,18×ù3704,120.7
True,1703327 ,18×ù3703,120.61
True,1511321 ,18×ù3702,97.48
True,1544054 ,18×ù3701,97.57
True,1508639 ,17×ù3801,97.65
True,1706216 ,17×ù3704,120.82
True,1486622 ,17×ù3901,97.65

