name,size,price
2座2901号,91.7,1177601
4座3005号,125.46,1672603
4座3004号,123.31,1491255
4座3003号,123.31,1585809
4座3002号,91.7,985533
4座3001号,91.7,1050972
3座3005号,125.46,1672603
3座3004号,123.31,1491255
3座3003号,123.31,1585809
3座3002号,91.7,1002983
3座3001号,91.7,1068422
2座3005号,125.46,1685852
2座3004号,123.31,1503863
2座3003号,123.31,1598418
2座3002号,91.7,1011708
15座108号,107.83,1183195
15座107号铺,43.32,1299600
15座106号铺,43.26,1297800
15座105号铺,41.83,1254900
15座104号铺,41.83,1254900
15座103号铺,89.53,2685900
15座102号铺,82.07,2462100
15座101号铺,131.35,3940500
14座106号,107.83,1169266
14座105号铺,59.22,1776600
14座104号铺,57.93,1737900
14座103号铺,59.5,1785000
14座102号铺,62.96,1888800
14座101号铺,99.58,2987400
13座112号,107.84,1169372
13座111号铺,41.83,1254900
13座110号铺,41.83,1254900
13座109号铺,44.12,1323600
13座108号铺,44.23,1326900
13座107号铺,41.81,1254300
13座106号铺,38.29,1148700
13座105号铺,61.3,1839000
13座104号铺,65.05,1951500
13座103号铺,70.96,2128800
13座102号铺,41.83,1254900
13座101号铺,44.45,1333500
4座104号,125.46,1629998
4座103号,118.48,1393471
4座102号,123.31,1543934
4座101号,91.8,1020920
3座104号,125.46,1629998
3座103号,118.48,1393471
3座102号,123.31,1543934
3座101号,91.8,1038389
2座104号,125.46,1643248
2座103号,118.48,1405584
2座102号,123.31,1556542
2座101号,91.8,1047123
15座206号,92.32,1000200
15座205号,92.32,989783
15座204号,107.83,1243850
15座203号,107.83,1236349
15座202号,93.76,1199998
15座201号,93.76,1171076
14座206号,92.31,1000094
14座205号,92.31,956832
14座204号,107.83,1243850
14座203号,107.83,1222422
14座202号,93.75,1190422
14座201号,93.75,1146951
13座206号,92.32,1000200
13座205号,92.32,956933
13座204号,107.84,1243964
13座203号,107.84,1222533
13座202号,93.76,1175424
13座201号,93.76,1137620
4座204号,125.46,1691845
4座203号,123.31,1510167
4座202号,123.31,1604721
4座201号,91.8,1066173
3座204号,125.46,1691845
3座203号,123.31,1510167
3座202号,123.31,1604721
3座201号,91.8,1083643
2座204号,125.46,1705094
2座203号,123.31,1522773
2座202号,123.31,1617328
2座201号,91.8,1092376
15座306号,92.32,1020426
15座305号,92.32,1010009
15座304号,107.83,1267475
15座303号,107.83,1259974
15座302号,93.76,1220540
15座301号,93.76,1191619
14座306号,92.31,1020319
14座305号,92.31,977056
14座304号,107.83,1267475
14座303号,107.83,1246047
14座302号,93.75,1210962
14座301号,93.75,1167492
13座306号,92.32,1020426
13座305号,92.32,977160
13座304号,107.84,1267591
13座303号,107.84,1246159
13座302号,93.76,1195966
13座301号,93.76,1158162
4座305号,125.46,1719331
4座304号,123.31,1537183
4座303号,123.31,1631737
4座302号,91.7,1019688
4座301号,91.7,1085126
3座305号,125.46,1719331
3座304号,123.31,1537183
3座303号,123.31,1631737
3座302号,91.7,1037138
3座301号,91.7,1102576
2座305号,125.46,1732581
2座304号,123.31,1549790
2座303号,123.31,1644345
2座302号,91.7,1045863
2座301号,91.7,1111301
15座406号,92.32,969860
15座405号,92.32,959443
15座404号,107.83,1208413
15座403号,107.83,1200913
15座402号,93.76,1169184
15座401号,93.76,1140264
14座406号,92.31,969757
14座405号,92.31,926496
14座404号,107.83,1208413
14座403号,107.83,1186984
14座402号,93.75,1159612
14座401号,93.75,1116142
13座406号,92.32,969860
13座405号,92.32,926594
13座404号,107.84,1208523
13座403号,107.84,1187093
13座402号,93.76,1144610
13座401号,93.76,1106806
4座405号,125.46,1650614
4座404号,123.31,1469643
4座403号,123.31,1564196
4座402号,91.7,969462
4座401号,91.7,1034899
3座405号,125.46,1650614
3座404号,123.31,1469643
3座403号,123.31,1564196
3座402号,91.7,986910
3座401号,91.7,1052349
2座405号,125.46,1663863
2座404号,123.31,1482249
2座403号,123.31,1576804
2座402号,91.7,995637
2座401号,91.7,1061074
15座506号,92.32,1040653
15座505号,92.32,1030237
15座504号,107.83,1291099
15座503号,107.83,1283599
15座502号,93.76,1241081
15座501号,93.76,1212160
14座506号,92.31,1040543
14座505号,92.31,997281
14座504号,107.83,1291099
14座503号,107.83,1269671
14座502号,93.75,1231501
14座501号,93.75,1188031
13座506号,92.32,1040653
13座505号,92.32,997387
13座504号,107.84,1291218
13座503号,107.84,1269787
13座502号,93.76,1216508
13座501号,93.76,1178704
4座505号,125.46,1746819
4座504号,123.31,1564199
4座503号,123.31,1658753
4座502号,91.7,1039779
4座501号,91.7,1105217
3座505号,125.46,1746819
3座504号,123.31,1564199
3座503号,123.31,1658753
3座502号,91.7,1057228
3座501号,91.7,1122667
2座505号,125.46,1760069
2座504号,123.31,1576806
2座503号,123.31,1671360
2座502号,91.7,1065953
2座501号,91.7,1131392
15座606号,92.32,1065937
15座605号,92.32,1055520
15座604号,107.83,1320630
15座603号,107.83,1313130
15座602号,93.76,1266759
15座601号,93.76,1237838
14座606号,92.31,1065823
14座605号,92.31,1022563
14座604号,107.83,1320630
14座603号,107.83,1299201
14座602号,93.75,1257176
14座601号,93.75,1213705
13座606号,92.32,1065937
13座605号,92.32,1022670
13座604号,107.84,1320751
13座603号,107.84,1299321
13座602号,93.76,1242185
13座601号,93.76,1204381
4座605号,125.46,1781178
4座604号,123.31,1597969
4座603号,123.31,1692524
4座602号,91.7,1064892
4座601号,91.7,1130330
3座605号,125.46,1781178
3座604号,123.31,1597969
3座603号,123.31,1692524
3座602号,91.7,1082342
3座601号,91.7,1147780
2座605号,125.46,1794428
2座604号,123.31,1610577
2座603号,123.31,1705131
2座602号,91.7,1091067
2座601号,91.7,1156505
15座706号,92.32,1091220
15座705号,92.32,1080803
15座704号,107.83,1350162
15座703号,107.83,1342660
15座702号,93.76,1292437
15座701号,93.76,1263516
14座706号,92.31,1091104
14座705号,92.31,1047842
14座704号,107.83,1350162
14座703号,107.83,1328733
14座702号,93.75,1282851
14座701号,93.75,1239381
13座706号,92.32,1091220
13座705号,92.32,1047953
13座704号,107.84,1350284
13座703号,107.84,1328854
13座702号,93.76,1267864
13座701号,93.76,1230059
4座705号,125.46,1815538
4座704号,123.31,1631740
4座703号,123.31,1726294
4座702号,91.7,1090005
4座701号,91.7,1155444
3座705号,125.46,1815538
3座704号,123.31,1631740
3座703号,123.31,1726294
3座702号,91.7,1107455
3座701号,91.7,1172894
2座705号,125.46,1828787
2座704号,123.31,1644347
2座703号,123.31,1738901
2座702号,91.7,1116180
2座701号,91.7,1181619
15座806号,92.32,1151899
15座805号,92.32,1141482
15座804号,107.83,1421035
15座803号,107.83,1413534
15座802号,93.76,1354064
15座801号,93.76,1325142
14座806号,92.31,1151777
14座805号,92.31,1108516
14座804号,107.83,1421035
14座803号,107.83,1399607
14座802号,93.75,1344471
14座801号,93.75,1301001
13座806号,92.32,1151899
13座805号,92.32,1108633
13座804号,107.84,1421166
13座803号,107.84,1399734
13座802号,93.76,1329490
13座801号,93.76,1291685
4座805号,125.46,1897999
4座804号,123.31,1712789
4座803号,123.31,1807343
4座802号,91.7,1150278
4座801号,91.7,1215717
3座805号,125.46,1897999
3座804号,123.31,1712789
3座803号,123.31,1807343
3座802号,91.7,1167727
3座801号,91.7,1233166
2座805号,125.46,1911249
2座804号,123.31,1725396
2座803号,123.31,1819950
2座802号,91.7,1176453
2座801号,91.7,1241892
15座906号,92.32,1165822
15座905号,92.32,1155300
15座904号,107.83,1425760
15座903号,107.83,1418260
15座902号,93.76,1358171
15座901号,93.76,1329251
14座906号,92.31,1165697
14座905号,92.31,1121999
14座904号,107.83,1425760
14座903号,107.83,1404332
14座902号,93.75,1348579
14座901号,93.75,1305108
13座906号,92.32,1165822
13座905号,92.32,1122118
13座904号,107.84,1425890
13座903号,107.84,1404460
13座902号,93.76,1333599
13座901号,93.76,1295795
4座905号,125.46,1903497
4座904号,123.31,1718192
4座903号,123.31,1812747
4座902号,91.7,1154296
4座901号,91.7,1219734
3座905号,125.46,1903497
3座904号,123.31,1718192
3座903号,123.31,1812747
3座902号,91.7,1171746
3座901号,91.7,1237184
2座905号,125.46,1916746
2座904号,123.31,1730799
2座903号,123.31,1825354
2座902号,91.7,1180471
2座901号,91.7,1245909
15座1006号,92.32,1169867
15座1005号,92.32,1159345
15座1004号,107.83,1430484
15座1003号,107.83,1422985
15座1002号,93.76,1362279
15座1001号,93.76,1333359
14座1006号,92.31,1169743
14座1005号,92.31,1126044
14座1004号,107.83,1430484
14座1003号,107.83,1409056
14座1002号,93.75,1352687
14座1001号,93.75,1309217
13座1006号,92.32,1169867
13座1005号,92.32,1126164
13座1004号,107.84,1430616
13座1003号,107.84,1409185
13座1002号,93.76,1337707
13座1001号,93.76,1299902
4座1005号,125.46,1908995
4座1004号,123.31,1723595
4座1003号,123.31,1818149
4座1002号,91.7,1158315
4座1001号,91.7,1223753
3座1005号,125.46,1908995
3座1004号,123.31,1723595
3座1003号,123.31,1818149
3座1002号,91.7,1175764
3座1001号,91.7,1241202
2座1005号,125.46,1922243
2座1004号,123.31,1736202
2座1003号,123.31,1830757
2座1002号,91.7,1184490
2座1001号,91.7,1249927
15座1106号,92.32,1173912
15座1105号,92.32,1163390
15座1104号,107.83,1435209
15座1103号,107.83,1427710
15座1102号,93.76,1366389
15座1101号,93.76,1337468
14座1106号,92.31,1173788
14座1105号,92.31,1130090
14座1104号,107.83,1435209
14座1103号,107.83,1413781
14座1102号,93.75,1356795
14座1101号,93.75,1313325
13座1106号,92.32,1173912
13座1105号,92.32,1130209
13座1104号,107.84,1435341
13座1103号,107.84,1413912
13座1102号,93.76,1341815
13座1101号,93.76,1304010
4座1105号,125.46,1914493
4座1104号,123.31,1728998
4座1103号,123.31,1823553
4座1102号,91.7,1162332
4座1101号,91.7,1227771
3座1105号,125.46,1914493
3座1104号,123.31,1728998
3座1103号,123.31,1823553
3座1102号,91.7,1179782
3座1101号,91.7,1245221
2座1105号,125.46,1927741
2座1104号,123.31,1741605
2座1103号,123.31,1836159
2座1102号,91.7,1188507
2座1101号,91.7,1253946
15座1206号,92.32,1177957
15座1205号,92.32,1167435
15座1204号,107.83,1439934
15座1203号,107.83,1432434
15座1202号,93.76,1370496
15座1201号,93.76,1341576
14座1206号,92.31,1177831
14座1205号,92.31,1134133
14座1204号,107.83,1439934
14座1203号,107.83,1418507
14座1202号,93.75,1360903
14座1201号,93.75,1317432
13座1206号,92.32,1177957
13座1205号,92.32,1134255
13座1204号,107.84,1440067
13座1203号,107.84,1418635
13座1202号,93.76,1345924
13座1201号,93.76,1308120
4座1205号,125.46,1919990
4座1204号,123.31,1734401
4座1203号,123.31,1828956
4座1202号,91.7,1166350
4座1201号,91.7,1231789
3座1205号,125.46,1919990
3座1204号,123.31,1734401
3座1203号,123.31,1828956
3座1202号,91.7,1183800
3座1201号,91.7,1249239
2座1205号,125.46,1933238
2座1204号,123.31,1747009
2座1203号,123.31,1841564
2座1202号,91.7,1192525
2座1201号,91.7,1257964
15座1306号,92.32,1182003
15座1305号,92.32,1171480
15座1304号,107.83,1444660
15座1303号,107.83,1437159
15座1302号,93.76,1374605
15座1301号,93.76,1345684
14座1306号,92.31,1181877
14座1305号,92.31,1138179
14座1304号,107.83,1444660
14座1303号,107.83,1423232
14座1302号,93.75,1365010
14座1301号,93.75,1321541
13座1306号,92.32,1182003
13座1305号,92.32,1138299
13座1304号,107.84,1444792
13座1303号,107.84,1423362
13座1302号,93.76,1350032
13座1301号,93.76,1312227
4座1305号,125.46,1925487
4座1304号,123.31,1739805
4座1303号,123.31,1834358
4座1302号,91.7,1170369
4座1301号,91.7,1235807
3座1305号,125.46,1925487
3座1304号,123.31,1739805
3座1303号,123.31,1834358
3座1302号,91.7,1187818
3座1301号,91.7,1253256
2座1305号,125.46,1938737
2座1304号,123.31,1752412
2座1303号,123.31,1846967
2座1302号,91.7,1196544
2座1301号,91.7,1261982
15座1406号,92.32,1151663
15座1405号,92.32,1141141
15座1404号,107.83,1409223
15座1403号,107.83,1401723
15座1402号,93.76,1343792
15座1401号,93.76,1314871
14座1406号,92.31,1151541
14座1405号,92.31,1107843
14座1404号,107.83,1409223
14座1403号,107.83,1387795
14座1402号,93.75,1334201
14座1401号,93.75,1290730
13座1406号,92.32,1151663
13座1405号,92.32,1107959
13座1404号,107.84,1409352
13座1403号,107.84,1387921
13座1402号,93.76,1319219
13座1401号,93.76,1281415
4座1405号,125.46,1884255
4座1404号,123.31,1699281
4座1403号,123.31,1793834
4座1402号,91.7,1140232
4座1401号,91.7,1205671
3座1405号,125.46,1884255
3座1404号,123.31,1699281
3座1403号,123.31,1793834
3座1402号,91.7,1157682
3座1401号,91.7,1223121
2座1405号,125.46,1897505
2座1404号,123.31,1711888
2座1403号,123.31,1806442
2座1402号,91.7,1166407
2座1401号,91.7,1231846
15座1506号,92.32,1184025
15座1505号,92.32,1173503
15座1504号,107.83,1447022
15座1503号,107.83,1439523
15座1502号,93.76,1376659
15座1501号,93.76,1347739
14座1506号,92.31,1183899
14座1505号,92.31,1140201
14座1504号,107.83,1447022
14座1503号,107.83,1425594
14座1502号,93.75,1367065
14座1501号,93.75,1323595
13座1506号,92.32,1184025
13座1505号,92.32,1140323
13座1504号,107.84,1447154
13座1503号,107.84,1425725
13座1502号,93.76,1352085
13座1501号,93.76,1314281
4座1505号,125.46,1928237
4座1504号,123.31,1742506
4座1503号,123.31,1837062
4座1502号,91.7,1172378
4座1501号,91.7,1237817
3座1505号,125.46,1928237
3座1504号,123.31,1742506
3座1503号,123.31,1837062
3座1502号,91.7,1189827
3座1501号,91.7,1255266
2座1505号,125.46,1941484
2座1504号,123.31,1755114
2座1503号,123.31,1849668
2座1502号,91.7,1198553
2座1501号,91.7,1263991
15座1606号,92.32,1187566
15座1605号,92.32,1177044
15座1604号,107.83,1451156
15座1603号,107.83,1443656
15座1602号,93.76,1380253
15座1601号,93.76,1351333
14座1606号,92.31,1187439
14座1605号,92.31,1143741
14座1604号,107.83,1451156
14座1603号,107.83,1429728
14座1602号,93.75,1370658
14座1601号,93.75,1327189
13座1606号,92.32,1187566
13座1605号,92.32,1143862
13座1604号,107.84,1451290
13座1603号,107.84,1429858
13座1602号,93.76,1355681
13座1601号,93.76,1317877
4座1605号,125.46,1933046
4座1604号,123.31,1747234
4座1603号,123.31,1841789
4座1602号,91.7,1175893
4座1601号,91.7,1241331
3座1605号,125.46,1933046
3座1604号,123.31,1747234
3座1603号,123.31,1841789
3座1602号,91.7,1193344
3座1601号,91.7,1258782
2座1605号,125.46,1946295
2座1604号,123.31,1759841
2座1603号,123.31,1854396
2座1602号,91.7,1202069
2座1601号,91.7,1267506
15座1706号,92.32,1191105
15座1705号,92.32,1180583
15座1704号,107.83,1455291
15座1703号,107.83,1447791
15座1702号,93.76,1383849
15座1701号,93.76,1354928
14座1706号,92.31,1190978
14座1705号,92.31,1147280
14座1704号,107.83,1455291
14座1703号,107.83,1433864
14座1702号,93.75,1374253
14座1701号,93.75,1330783
13座1706号,92.32,1191105
13座1705号,92.32,1147401
13座1704号,107.84,1455424
13座1703号,107.84,1433994
13座1702号,93.76,1359276
13座1701号,93.76,1321472
4座1705号,125.46,1937856
4座1704号,123.31,1751962
4座1703号,123.31,1846517
4座1702号,91.7,1179409
4座1701号,91.7,1244848
3座1705号,125.46,1937856
3座1704号,123.31,1751962
3座1703号,123.31,1846517
3座1702号,91.7,1196859
3座1701号,91.7,1262298
2座1705号,125.46,1951105
2座1704号,123.31,1764569
2座1703号,123.31,1859124
2座1702号,91.7,1205584
2座1701号,91.7,1271023
15座1806号,92.32,1168855
15座1805号,92.32,1158333
15座1804号,107.83,1429304
15座1803号,107.83,1421803
15座1802号,93.76,1361253
15座1801号,93.76,1332332
14座1806号,92.31,1168731
14座1805号,92.31,1125032
14座1804号,107.83,1429304
14座1803号,107.83,1407876
14座1802号,93.75,1351659
14座1801号,93.75,1308189
13座1806号,92.32,1168855
13座1805号,92.32,1125152
13座1804号,107.84,1429433
13座1803号,107.84,1408004
13座1802号,93.76,1336679
13座1801号,93.76,1298875
4座1805号,125.46,1907621
4座1804号,123.31,1722244
4座1803号,123.31,1816799
4座1802号,91.7,1157309
4座1801号,91.7,1222748
3座1805号,125.46,1907621
3座1804号,123.31,1722244
3座1803号,123.31,1816799
3座1802号,91.7,1174759
3座1801号,91.7,1240198
2座1805号,125.46,1920869
2座1804号,123.31,1734851
2座1803号,123.31,1829406
2座1802号,91.7,1183484
2座1801号,91.7,1248923
15座1906号,92.32,1194139
15座1905号,92.32,1183617
15座1904号,107.83,1458834
15座1903号,107.83,1451334
15座1902号,93.76,1386930
15座1901号,93.76,1358010
14座1906号,92.31,1194012
14座1905号,92.31,1150314
14座1904号,107.83,1458834
14座1903号,107.83,1437406
14座1902号,93.75,1377334
14座1901号,93.75,1333865
13座1906号,92.32,1194139
13座1905号,92.32,1150435
13座1904号,107.84,1458968
13座1903号,107.84,1437538
13座1902号,93.76,1362357
13座1901号,93.76,1324552
4座1905号,125.46,1941980
4座1904号,123.31,1756015
4座1903号,123.31,1850570
4座1902号,91.7,1182423
4座1901号,91.7,1247862
3座1905号,125.46,1941980
3座1904号,123.31,1756015
3座1903号,123.31,1850570
3座1902号,91.7,1199873
3座1901号,91.7,1265312
2座1905号,125.46,1955228
2座1904号,123.31,1768621
2座1903号,123.31,1863176
2座1902号,91.7,1208598
2座1901号,91.7,1274037
15座2006号,92.32,1194139
15座2005号,92.32,1183617
15座2004号,107.83,1458834
15座2003号,107.83,1451334
15座2002号,93.76,1386930
15座2001号,93.76,1358010
14座2006号,92.31,1194012
14座2005号,92.31,1150314
14座2004号,107.83,1458834
14座2003号,107.83,1437406
14座2002号,93.75,1377334
14座2001号,93.75,1333865
13座2006号,92.32,1194139
13座2005号,92.32,1150435
13座2004号,107.84,1458968
13座2003号,107.84,1437538
13座2002号,93.76,1362357
13座2001号,93.76,1324552
4座2005号,125.46,1941980
4座2004号,123.31,1756015
4座2003号,123.31,1850570
4座2002号,91.7,1182423
4座2001号,91.7,1247862
3座2005号,125.46,1941980
3座2004号,123.31,1756015
3座2003号,123.31,1850570
3座2002号,91.7,1199873
3座2001号,91.7,1265312
2座2005号,125.46,1955228
2座2004号,123.31,1768621
2座2003号,123.31,1863176
2座2002号,91.7,1208598
2座2001号,91.7,1274037
15座2106号,92.32,1194139
15座2105号,92.32,1183617
15座2104号,107.83,1458834
15座2103号,107.83,1451334
15座2102号,93.76,1386930
15座2101号,93.76,1358010
14座2106号,92.31,1194012
14座2105号,92.31,1150314
14座2104号,107.83,1458834
14座2103号,107.83,1437406
14座2102号,93.75,1377334
14座2101号,93.75,1333865
13座2106号,92.32,1194139
13座2105号,92.32,1150435
13座2104号,107.84,1458968
13座2103号,107.84,1437538
13座2102号,93.76,1362357
13座2101号,93.76,1324552
4座2105号,125.46,1941980
4座2104号,123.31,1756015
4座2103号,123.31,1850570
4座2102号,91.7,1182423
4座2101号,91.7,1247862
3座2105号,125.46,1941980
3座2104号,123.31,1756015
3座2103号,123.31,1850570
3座2102号,91.7,1199873
3座2101号,91.7,1265312
2座2105号,125.46,1955228
2座2104号,123.31,1768621
2座2103号,123.31,1863176
2座2102号,91.7,1208598
2座2101号,91.7,1274037
15座2206号,92.32,1194139
15座2205号,92.32,1183617
15座2204号,107.83,1458834
15座2203号,107.83,1451334
15座2202号,93.76,1386930
15座2201号,93.76,1358010
14座2206号,92.31,1194012
14座2205号,92.31,1150314
14座2204号,107.83,1458834
14座2203号,107.83,1437406
14座2202号,93.75,1377334
14座2201号,93.75,1333865
13座2206号,92.32,1194139
13座2205号,92.32,1150435
13座2204号,107.84,1458968
13座2203号,107.84,1437538
13座2202号,93.76,1362357
13座2201号,93.76,1324552
4座2205号,125.46,1941980
4座2204号,123.31,1756015
4座2203号,123.31,1850570
4座2202号,91.7,1182423
4座2201号,91.7,1247862
3座2205号,125.46,1941980
3座2204号,123.31,1756015
3座2203号,123.31,1850570
3座2202号,91.7,1199873
3座2201号,91.7,1265312
2座2205号,125.46,1955228
2座2204号,123.31,1768621
2座2203号,123.31,1863176
2座2202号,91.7,1208598
2座2201号,91.7,1274037
15座2306号,92.32,1194139
15座2305号,92.32,1183617
15座2304号,107.83,1458834
15座2303号,107.83,1451334
15座2302号,93.76,1386930
15座2301号,93.76,1358010
14座2306号,92.31,1194012
14座2305号,92.31,1150314
14座2304号,107.83,1458834
14座2303号,107.83,1437406
14座2302号,93.75,1377334
14座2301号,93.75,1333865
13座2306号,92.32,1194139
13座2305号,92.32,1150435
13座2304号,107.84,1458968
13座2303号,107.84,1437538
13座2302号,93.76,1362357
13座2301号,93.76,1324552
4座2305号,125.46,1941980
4座2304号,123.31,1756015
4座2303号,123.31,1850570
4座2302号,91.7,1182423
4座2301号,91.7,1247862
3座2305号,125.46,1941980
3座2304号,123.31,1756015
3座2303号,123.31,1850570
3座2302号,91.7,1199873
3座2301号,91.7,1265312
2座2305号,125.46,1955228
2座2304号,123.31,1768621
2座2303号,123.31,1863176
2座2302号,91.7,1208598
2座2301号,91.7,1274037
15座2406号,92.32,1168855
15座2405号,92.32,1158333
15座2404号,107.83,1429304
15座2403号,107.83,1421803
15座2402号,93.76,1361253
15座2401号,93.76,1332332
14座2406号,92.31,1168731
14座2405号,92.31,1125032
14座2404号,107.83,1429304
14座2403号,107.83,1407876
14座2402号,93.75,1351659
14座2401号,93.75,1308189
13座2406号,92.32,1168855
13座2405号,92.32,1125152
13座2404号,107.84,1429433
13座2403号,107.84,1408004
13座2402号,93.76,1336679
13座2401号,93.76,1298875
4座2405号,125.46,1907621
4座2404号,123.31,1722244
4座2403号,123.31,1816799
4座2402号,91.7,1157309
4座2401号,91.7,1222748
3座2405号,125.46,1907621
3座2404号,123.31,1722244
3座2403号,123.31,1816799
3座2402号,91.7,1174759
3座2401号,91.7,1240198
2座2405号,125.46,1920869
2座2404号,123.31,1734851
2座2403号,123.31,1829406
2座2402号,91.7,1183484
2座2401号,91.7,1248923
15座2506号,92.32,1184025
15座2505号,92.32,1173503
15座2504号,107.83,1447022
15座2503号,107.83,1439523
15座2502号,93.76,1376659
15座2501号,93.76,1347739
14座2506号,92.31,1183899
14座2505号,92.31,1140201
14座2504号,107.83,1447022
14座2503号,107.83,1425594
14座2502号,93.75,1367065
14座2501号,93.75,1323595
13座2506号,92.32,1184025
13座2505号,92.32,1140323
13座2504号,107.84,1447154
13座2503号,107.84,1425725
13座2502号,93.76,1352085
13座2501号,93.76,1314281
4座2505号,125.46,1928237
4座2504号,123.31,1742506
4座2503号,123.31,1837062
4座2502号,91.7,1172378
4座2501号,91.7,1237817
3座2505号,125.46,1928237
3座2504号,123.31,1742506
3座2503号,123.31,1837062
3座2502号,91.7,1189827
3座2501号,91.7,1255266
2座2505号,125.46,1941484
2座2504号,123.31,1755114
2座2503号,123.31,1849668
2座2502号,91.7,1198553
2座2501号,91.7,1263991
15座2606号,92.32,1175934
15座2605号,92.32,1165413
15座2604号,107.83,1437573
15座2603号,107.83,1430073
15座2602号,93.76,1368442
15座2601号,93.76,1339522
14座2606号,92.31,1175809
14座2605号,92.31,1132112
14座2604号,107.83,1437573
14座2603号,107.83,1416144
14座2602号,93.75,1358849
14座2601号,93.75,1315378
13座2606号,92.32,1175934
13座2605号,92.32,1132231
13座2604号,107.84,1437703
13座2603号,107.84,1416274
13座2602号,93.76,1343870
13座2601号,93.76,1306066
4座2605号,125.46,1917241
4座2604号,123.31,1731700
4座2603号,123.31,1826254
4座2602号,91.7,1164342
4座2601号,91.7,1229780
3座2605号,125.46,1917241
3座2604号,123.31,1731700
3座2603号,123.31,1826254
3座2602号,91.7,1181791
3座2601号,91.7,1247229
2座2605号,125.46,1930490
2座2604号,123.31,1744307
2座2603号,123.31,1838863
2座2602号,91.7,1190517
2座2601号,91.7,1255955
15座2706号,92.32,1167844
15座2705号,92.32,1157322
15座2704号,107.83,1428122
15座2703号,107.83,1420623
15座2702号,93.76,1360225
15座2701号,93.76,1331305
14座2706号,92.31,1167720
14座2705号,92.31,1124022
14座2704号,107.83,1428122
14座2703号,107.83,1406695
14座2702号,93.75,1350632
14座2701号,93.75,1307163
13座2706号,92.32,1167844
13座2705号,92.32,1124142
13座2704号,107.84,1428253
13座2703号,107.84,1406822
13座2702号,93.76,1335653
13座2701号,93.76,1297849
4座2705号,125.46,1906246
4座2704号,123.31,1720893
4座2703号,123.31,1815448
4座2702号,91.7,1156305
4座2701号,91.7,1221744
3座2705号,125.46,1906246
3座2704号,123.31,1720893
3座2703号,123.31,1815448
3座2702号,91.7,1173754
3座2701号,91.7,1239193
2座2705号,125.46,1919495
2座2704号,123.31,1733501
2座2703号,123.31,1828055
2座2702号,91.7,1182480
2座2701号,91.7,1247919
15座2806号,92.32,1066710
15座2805号,92.32,1056189
15座2804号,107.83,1309998
15座2803号,107.83,1302499
15座2802号,93.76,1257515
15座2801号,93.76,1228595
14座2806号,92.31,1066597
14座2805号,92.31,1022899
14座2804号,107.83,1309998
14座2803号,107.83,1288571
14座2802号,93.75,1247933
14座2801号,93.75,1204464
13座2806号,92.32,1066710
13座2805号,92.32,1023008
13座2804号,107.84,1310119
13座2803号,107.84,1288688
13座2802号,93.76,1232943
13座2801号,93.76,1195138
4座2805号,125.46,1865015
4座2804号,123.31,1680369
4座2803号,123.31,1774924
4座2802号,91.7,1126169
4座2801号,91.7,1191607
3座2805号,125.46,1865015
3座2804号,123.31,1680369
3座2803号,123.31,1774924
3座2802号,91.7,1143619
3座2801号,91.7,1209057
2座2805号,125.46,1878264
2座2804号,123.31,1692976
2座2803号,123.31,1787531
2座2802号,91.7,1152344
2座2801号,91.7,1217782
4座2905号,125.46,1810041
4座2904号,123.31,1626337
4座2903号,123.31,1720891
4座2902号,91.7,1085988
4座2901号,91.7,1151426
3座2905号,125.46,1810041
3座2904号,123.31,1626337
3座2903号,123.31,1720891
3座2902号,91.7,1103438
3座2901号,91.7,1168875
2座2905号,125.46,1823289
2座2904号,123.31,1638944
2座2903号,123.31,1733499
2座2902号,91.7,1112163
2座3001号,91.7,1077147
